##	WARNING	0-99	and	64000	sensors	MUST	NOT	be	defined				
##	general	state											
##													
##	Fields												
##	TypeNum	Name	Behavior	Format	UnitName	ByteLength	Skew	Scale	Delta	Fail	Category	ObjectClass	Description
##													
101	MON_T_DIFF	gauge	integer	msec	4	0	1	50	-2147483648	timediff	system	NA packet to local time diff	
110	MON_CNF_BAD	gauge	integer	undefined	1	0	1	1	255	hw	system	HW config conformance flags	
111	BAD_CNF_INFO	raw	binary	undefined	0	0	1	1	-1	internal	system	HW misconfiguration details	
112	MON_HW_FPGA_STATUS	gauge	integer	undefined	1	0	1	1	-1	internal	system	HW FPGA status flags	
##	CPU												
1010	MON_CPU_TEMP	gauge	integer	celsius	2	0	100	100	0	temp	cpu	CPU temperature	
1018	MON_CPU_FREQ	gauge	integer	megahertz	2	0	1	10	0	usage	cpu	CPU frequency	
1020	MON_CPU_FAN	gauge	integer	rpm	2	0	0.1	10	0	cooling	cpu	CPU fan RPM	
1030	MON_CPU_VCORE	gauge	integer	volt	2	0	100	5	0	power	cpu	CPU core voltage	
1050	MON_CPU_USAGE_USER	gauge	integer	percent	2	0	1	10	-1	usage	cpu	CPU usage: userland	
1051	MON_CPU_USAGE_NICE	gauge	integer	percent	2	0	1	10	-1	usage	cpu	CPU usage: nice	
1052	MON_CPU_USAGE_SYSTEM	gauge	integer	percent	2	0	1	10	-1	usage	cpu	CPU usage: system	
1053	MON_CPU_USAGE_IDLE	gauge	integer	percent	2	0	1	10	-1	usage	cpu	CPU idle	
1054	MON_CPU_USAGE_IOWAIT	gauge	integer	percent	2	0	1	10	-1	usage	cpu	CPU usage: iowait	
1055	MON_CPU_USAGE_IRQ	gauge	integer	percent	2	0	1	10	-1	usage	cpu	CPU usage: interrupts	
1056	MON_CPU_USAGE_SIRQ	gauge	integer	percent	2	0	1	10	-1	usage	cpu	CPU usage: softinterrupts	
1080	MON_CPU_MCE_TOTAL	counter	wirecounter	error	4	0	1	1	-1	error	cpu	Machine check exceptions	
##	Memory												
1130	MON_V_MEM	gauge	integer	volt	2	0	100	7	0	power	undefined	Memory module voltage	
##	System												
1210	MON_SYS_TEMP	gauge	integer	celsius	2	0	100	200	0	temp	system	System temperature	
1211	MON_MEM_TEMP	gauge	integer	celsius	2	0	100	200	0	temp	system	Memory module temperature	
1220	MON_SYS_FAN	gauge	integer	rpm	2	0	0.1	10	0	cooling	cpu	System fan RPM	
1225	MON_CHASSIS_FAN	gauge	integer	rpm	2	0	0.1	10	0	cooling	cpu	Chassis fan RPM	
1230	MON_V_3_3	gauge	integer	volt	2	0	100	8	0	power	undefined	System 3.3V	
1231	MON_V_5	gauge	integer	volt	2	0	100	12	0	power	undefined	System 5V	
1232	MON_V_12	gauge	integer	volt	2	0	100	30	0	power	undefined	System 12V	
1233	MON_V_1_2	gauge	integer	volt	2	0	100	3	0	power	undefined	System 1.2V	
1234	MON_V_1_4	gauge	integer	volt	2	0	100	4	0	power	undefined	System 1.4V	
1235	MON_V_1_5	gauge	integer	volt	2	0	100	4	0	power	undefined	System 1.5V	
1236	MON_V_3_3VSB	gauge	integer	volt	2	0	100	8	0	power	undefined	System 3.3V standby	
1237	MON_V_5VSB	gauge	integer	volt	2	0	100	12	0	power	undefined	System 5V standby	
1238	MON_V_BAT	gauge	integer	volt	2	0	100	7	0	power	undefined	System battery voltage	
1239	MON_V_1_1_SYS	gauge	integer	volt	2	0	100	2	0	power	undefined	System 1.1V	
1240	MON_V_1_8_SYS	gauge	integer	volt	2	0	100	4	0	power	undefined	System 1.8V	
1241	MON_V_N12	gauge	integer	volt	2	0	100	30	0	power	undefined	System -12V	
1250	MON_MEMORY_TOTAL	gauge	integer	kilobyte	8	0	1	10	-1	usage	memory	Memory: total size	
1251	MON_MEMORY_USED	gauge	integer	kilobyte	8	0	1	10	-1	usage	memory	Memory: used	
1252	MON_MEMORY_SWAP_TOTAL	gauge	integer	kilobyte	8	0	1	10	-1	usage	memory	Memory: total swap	
1253	MON_MEMORY_SWAP_FREE	gauge	integer	kilobyte	8	0	1	10	-1	usage	memory	Memory: free swap	
1254	MON_MEMORY_TOTAL_FREE	gauge	integer	kilobyte	8	0	1	10	-1	usage	memory	Memory: total free	
1255	MON_MEMORY_FREE	gauge	integer	kilobyte	8	0	1	10	-1	usage	memory	Memory: MemFree only	
1256	MON_MEMORY_BUFFERS	gauge	integer	kilobyte	8	0	1	10	-1	usage	memory	Memory: Buffers	
1257	MON_MEMORY_CACHED	gauge	integer	kilobyte	8	0	1	10	-1	usage	memory	Memory: Cached	
1258	MON_MEMORY_MLOCKED	gauge	integer	kilobyte	8	0	1	10	-1	usage	memory	Memory: Mlocked	
1260	MON_VM_PGPGIN	counter	wirecounter	page	8	0	1	10	-1	usage	memory	VM Paging in	
1261	MON_VM_PGPGOUT	counter	wirecounter	page	8	0	1	10	-1	usage	memory	VM Paging out	
1262	MON_VM_PSWPIN	counter	wirecounter	page	8	0	1	10	-1	usage	memory	VM Swapping in	
1263	MON_VM_PSWPOUT	counter	wirecounter	page	8	0	1	10	-1	usage	memory	VM Swapping out	
1270	MON_HUGETLB_TOTAL	gauge	integer	page	4	0	1	10	-1	usage	memory	HugeTLB pages total count	
1271	MON_HUGETLB_FREE	gauge	integer	page	4	0	1	10	-1	usage	memory	HugeTLB pages free count	
1272	MON_HUGETLB_RESV	gauge	integer	page	4	0	1	10	-1	usage	memory	HugeTLB pages reserved count	
1280	MON_A_INSTANT	gauge	integer	amper	2	0	1	10	0	power	undefined		
1281	MON_W_INSTANT	gauge	integer	watt	2	0	1	5	0	power	undefined		
1290	MON_AVENRUN_1M	gauge	integer	process	4	0	100	10	-1	usage	system	1-minute running process average count	
1291	MON_AVENRUN_5M	gauge	integer	process	4	0	100	10	-1	usage	system	5-minute running process average count	
1292	MON_AVENRUN_15M	gauge	integer	process	4	0	100	10	-1	usage	system	15-minute running process average count	
1300	MON_PS_INP_VOLTS	gauge	integer	volt	2	0	10	3	-1	power	undefined	Power supply input voltage	
1303	MON_PS_INP_WATTS	gauge	integer	watt	2	0	1	2	-1	power	undefined	Power supply true input power	
1310	MON_PS_OUTP_VOLTS	gauge	integer	volt	2	0	100	30	-1	power	undefined	Power supply output voltage	
1314	MON_PS_OUTP_LOAD	gauge	integer	percent	2	0	256	100	-1	power	undefined	Power supply output load	
1320	MON_PS_TEMP	gauge	integer	celsius	2	0	100	100	0	temp	power_supply	Power supply temperature	
1330	MON_PS_FAN	gauge	integer	rpm	2	0	0.1	10	0	cooling	power_supply	Power supply fan RPM	
##	GPU												
1410	MON_GPU_TEMP_CORE	gauge	integer	celsius	2	0	100	100	0	temp	gpu	GPU core temperature	
1411	MON_GPU_TEMP_INLET	gauge	integer	celsius	2	0	100	100	0	temp	gpu	GPU coolant intake temperature	
1412	MON_GPU_TEMP_OUTLET	gauge	integer	celsius	2	0	100	100	0	temp	gpu	GPU coolant outlet temperature	
##	Counters												
2000	MON_RX_PACKETS	counter	wirecounter	packet	8	0	1	1000	-1	usage	interface	Interface: received packets	
2001	MON_TX_PACKETS	counter	wirecounter	packet	8	0	1	1000	-1	usage	interface	Interface: transmitted packets	
2002	MON_RX_BYTES	counter	wirecounter	byte	8	0	1	1000000	-1	usage	interface	Interface: received bytes	
2003	MON_TX_BYTES	counter	wirecounter	byte	8	0	1	1000000	-1	usage	interface	Interface: transmitted bytes	
2004	MON_RX_ERRORS	counter	wirecounter	error	8	0	1	10	-1	error	interface	Interface: receive errors	
2005	MON_TX_ERRORS	counter	wirecounter	error	8	0	1	10	-1	error	interface	Interface: transmission errors	
2006	MON_RX_DROPPED	counter	wirecounter	packet	8	0	1	10	-1	error	interface	Interface: dropped receiving packets	
2007	MON_TX_DROPPED	counter	wirecounter	packet	8	0	1	10	-1	error	interface	Interface: dropped transmission packets	
2008	MON_MULTICAST	counter	wirecounter	packet	8	0	1	1000	-1	usage	interface	Interface: received multicast packets	
2009	MON_COLLISIONS	counter	wirecounter	packet	8	0	1	10	-1	error	interface	Interface: transmission collisions	
##	Filesystem	status											
2100	MON_FS_BYTES_USAGE	gauge	integer	percent	2	2560	256	200	0	storage	filesystem	Filesystem: space usage	
2101	MON_FS_INODES_USAGE	gauge	integer	percent	2	2560	256	200	0	storage	filesystem	Filesystem: inode usage	
2105	MON_STORAGE_HEALTH	gauge	integer	error	2	0	1	1	0	storage	filesystem	Storage: generic health metric	
2160	MON_IO_BPS_READ	gauge	integer	byte	8	0	1	1000	-1	usage	storage	Storage: bytes read from device	
2161	MON_IO_BPS_WRITE	gauge	integer	byte	8	0	1	1000	-1	usage	storage	Storage: bytes written to device	
2162	MON_IO_IOPS_READ	gauge	integer	request	4	0	1	10	-1	usage	storage	Storage: operations of reading from device	
2163	MON_IO_IOPS_WRITE	gauge	integer	request	4	0	1	10	-1	usage	storage	Storage: operations of writing to device	
##	InfiniBand	sensors											
2200	MON_IB_P_SYMBOL_ERR	counter	wirecounter	error	8	0	1	1	-1	usage	interface	IB: symbol_error counter	
2201	MON_IB_P_VL15_DROPPED	counter	wirecounter	error	8	0	1	1	-1	usage	interface	IB: VL15_dropped counter	
2202	MON_IB_P_EXCESSIVE_BUF_OVERRUN	counter	wirecounter	error	8	0	1	1	-1	usage	interface	IB: excessive_buffer_overrun_errors counter	
2203	MON_IB_P_LINK_DOWNED	counter	wirecounter	error	8	0	1	1	-1	usage	interface	IB: link_downed counter	
2204	MON_IB_P_LINK_ERR_RECOVER	counter	wirecounter	error	8	0	1	1	-1	usage	interface	IB: link_err_recover counter	
2205	MON_IB_P_LOCAL_LINK_INTEGRITY_ERR	counter	wirecounter	error	8	0	1	1	-1	usage	interface	IB: local_link_integrity_errors counter	
2206	MON_IB_P_RECV_CONSTRAINT_ERR	counter	wirecounter	error	8	0	1	1	-1	usage	interface	IB: port_rcv_constraint_errors counter	
2207	MON_IB_P_XMIT_CONSTRAINT_ERR	counter	wirecounter	error	8	0	1	1	-1	usage	interface	IB: port_xmit_constraint_errors counter	
2208	MON_IB_P_RECV_DATA	counter	wirecounter	byte	8	0	1	1	-1	usage	interface	IB: port_rcv_data counter	
2209	MON_IB_P_XMIT_DATA	counter	wirecounter	byte	8	0	1	1	-1	usage	interface	IB: port_xmit_data counter	
2210	MON_IB_P_RECV_PACKETS	counter	wirecounter	packet	8	0	1	1	-1	usage	interface	IB: port_rcv_packets counter	
2211	MON_IB_P_XMIT_PACKETS	counter	wirecounter	packet	8	0	1	1	-1	usage	interface	IB: port_xmit_packets counter	
2212	MON_IB_P_RECV_ERR	counter	wirecounter	error	8	0	1	1	-1	usage	interface	IB: port_rcv_errors counter	
2213	MON_IB_P_RECV_REM_PHYS_ERR	counter	wirecounter	error	8	0	1	1	-1	usage	interface	IB: port_rcv_remote_physical_errors counter	
2214	MON_IB_P_RECV_SW_RELAY_ERR	counter	wirecounter	error	8	0	1	1	-1	usage	interface	IB: switch_relay_errors counter	
2215	MON_IB_P_XMIT_DISCARDS	counter	wirecounter	error	8	0	1	1	-1	usage	interface	IB: port_xmit_discards counter	
2216	MON_IB_P_XMIT_WAIT	counter	wirecounter	packet	8	0	1	1	-1	usage	interface	IB: port_xmit_wait counter	
##	SMART	data											
2561	MON_SMART_RAW_READ_ERROR_RATE	smart	wiresmart	undefined	12	0	1	1	0	storage	disk	SMART - disk raw read error rate	
2565	MON_SMART_REALLOC_SECTOR_COUNT	smart	wiresmart	sector	12	0	1	1	0	storage	disk	SMART - disk reallocated sectors count	
2567	MON_SMART_SEEK_ERROR_RATE	smart	wiresmart	undefined	12	0	1	1	0	storage	disk	SMART - disk head positioning (seek) error rate	
2570	MON_SMART_SPIN_RETRY_COUNT	smart	wiresmart	undefined	12	0	1	1	0	storage	disk	SMART - disk spin retry count	
2754	MON_SMART_TEMPERATURE	smart	wiresmart	celcius	12	0	1	1	0	temp	disk	SMART - disk temperature	
##	Nvidia	GPU	section										
3001	MON_GPU_NV_FAN_SPEED	gauge	integer	percent	2	0	100	100	-1	cooling	gpu	Operating speed of the device fan relative to maximum	
3002	MON_GPU_NV_TEMP_GPU	gauge	integer	celcius	2	0	100	100	-1	temp	gpu	GPU die temperature reading	
3003	MON_GPU_NV_CLOCK_GRAPHICS	gauge	integer	megahertz	2	0	1	50	-1	usage	gpu	Graphics clock speed	
3004	MON_GPU_NV_CLOCK_SM	gauge	integer	megahertz	2	0	1	50	-1	usage	gpu	SM (Streaming Multiprocessor) clock speed	
3005	MON_GPU_NV_CLOCK_MEM	gauge	integer	megahertz	2	0	1	50	-1	usage	gpu	Memory clock speed	
3006	MON_GPU_NV_POWER_USAGE	gauge	integer	milliwatt	4	0	1	50	-1	usage	gpu	Power draw for the entire board	
3007	MON_GPU_NV_MEM_FREE	gauge	integer	byte	8	0	1	1048576	-1	usage	gpu	Amount of unallocated FB memory	
3008	MON_GPU_NV_MEM_USED	gauge	integer	byte	8	0	1	1048576	-1	usage	gpu	Amount of allocated FB memory	
3009	MON_GPU_NV_UTIL_GPU	gauge	integer	percent	2	0	100	100	-1	usage	gpu	Part of the past second during which one or more kernels was executing on the GPU	
3010	MON_GPU_NV_UTIL_MEM	gauge	integer	percent	2	0	100	100	-1	usage	gpu	Part of the past second during which global (device) memory was being read or written	
3011	MON_GPU_NV_ECC_S_V_TOTAL	counter	wirecounter	error	8	0	1	1	-1	error	gpu	Total number of single bit ECC errors volatile counter	
3012	MON_GPU_NV_ECC_S_A_TOTAL	counter	wirecounter	error	8	0	1	1	-1	error	gpu	Total number of single bit ECC errors aggregate counter	
3013	MON_GPU_NV_ECC_D_V_TOTAL	counter	wirecounter	error	8	0	1	1	-1	error	gpu	Total number of double bit ECC errors volatile counter	
3014	MON_GPU_NV_ECC_D_A_TOTAL	counter	wirecounter	error	8	0	1	1	-1	error	gpu	Total number of double bit ECC errors aggregate counter	
3015	MON_GPU_NV_ECC_S_V_L1CACHE	counter	wirecounter	error	4	0	1	1	-1	error	gpu	L1 cache single bit ECC errors volatile counter	
3016	MON_GPU_NV_ECC_S_V_L2CACHE	counter	wirecounter	error	4	0	1	1	-1	error	gpu	L2 cache single bit ECC errors volatile counter	
3017	MON_GPU_NV_ECC_S_V_DEVMEM	counter	wirecounter	error	4	0	1	1	-1	error	gpu	Device memory single bit ECC errors volatile counter	
3018	MON_GPU_NV_ECC_S_V_REGFILE	counter	wirecounter	error	4	0	1	1	-1	error	gpu	Register file single bit ECC errors volatile counter	
3019	MON_GPU_NV_ECC_S_A_L1CACHE	counter	wirecounter	error	4	0	1	1	-1	error	gpu	L1 cache single bit ECC errors aggregate counter	
3020	MON_GPU_NV_ECC_S_A_L2CACHE	counter	wirecounter	error	4	0	1	1	-1	error	gpu	L2 cache single bit ECC errors aggregate counter	
3021	MON_GPU_NV_ECC_S_A_DEVMEM	counter	wirecounter	error	4	0	1	1	-1	error	gpu	Device memory single bit ECC errors aggregate counter	
3022	MON_GPU_NV_ECC_S_A_REGFILE	counter	wirecounter	error	4	0	1	1	-1	error	gpu	Register file single bit ECC errors aggregate counter	
3023	MON_GPU_NV_ECC_D_V_L1CACHE	counter	wirecounter	error	4	0	1	1	-1	error	gpu	L1 cache double bit ECC errors volatile counter	
3024	MON_GPU_NV_ECC_D_V_L2CACHE	counter	wirecounter	error	4	0	1	1	-1	error	gpu	L2 cache double bit ECC errors volatile counter	
3025	MON_GPU_NV_ECC_D_V_DEVMEM	counter	wirecounter	error	4	0	1	1	-1	error	gpu	Device memory double bit ECC errors volatile counter	
3026	MON_GPU_NV_ECC_D_V_REGFILE	counter	wirecounter	error	4	0	1	1	-1	error	gpu	Register file double bit ECC errors volatile counter	
3027	MON_GPU_NV_ECC_D_A_L1CACHE	counter	wirecounter	error	4	0	1	1	-1	error	gpu	L1 cache double bit ECC errors aggregate counter	
3028	MON_GPU_NV_ECC_D_A_L2CACHE	counter	wirecounter	error	4	0	1	1	-1	error	gpu	L2 cache double bit ECC errors aggregate counter	
3029	MON_GPU_NV_ECC_D_A_DEVMEM	counter	wirecounter	error	4	0	1	1	-1	error	gpu	Device memory double bit ECC errors aggregate counter	
3030	MON_GPU_NV_ECC_D_A_REGFILE	counter	wirecounter	error	4	0	1	1	-1	error	gpu	Register file double bit ECC errors aggregate counter	
##	internal												
32001	INTERNAL_PARSER_ERRORS	gauge	integer	error	4	0	1	1	0	internal	undefined	parser errors	
#	Job	monitoring	5000	0	5999								
#	Task	stats											
5001	TPROC_STATES	raw	binary	process	0	0	1	1	-1	performance	process	Process states	
5002	TPROC_SUM_MINFLT	counter	wirecounter	undefined	8	0	1	50	-1	performance	process	0	
5003	TPROC_SUM_CMINFLT	counter	wirecounter	undefined	8	0	1	50	-1	performance	process	0	
5004	TPROC_SUM_MAJFLT	counter	wirecounter	undefined	8	0	1	50	-1	performance	process	0	
5005	TPROC_SUM_CMAJFLT	counter	wirecounter	undefined	8	0	1	100	-1	performance	process	0	
5006	TPROC_SUM_UTIME	counter	wirecounter	msec	8	0	1	10000	-1	performance	process	0	
5007	TPROC_SUM_STIME	counter	wirecounter	msec	8	0	1	10000	-1	performance	process	0	
5008	TPROC_SUM_VSIZE	counter	wirecounter	kilobyte	8	0	1	100	-1	performance	process	0	
5009	TPROC_SUM_RSS	counter	wirecounter	kilobyte	8	0	1	500	-1	performance	process	0	
5010	TPROC_SUM_RLIM	counter	wirecounter	kilobyte	8	0	1	1000	-1	performance	process	0	
5011	TPROC_PROCESSORS	counter	wirecounter	undefined	4	0	1	10	-1	performance	process	0	
5012	TPROC_SUM_DELAYACCT_BLKIO	counter	wirecounter	msec	8	0	1	10	-1	performance	process	0	
5013	TPROC_SUM_GUEST_TIME	counter	wirecounter	msec	8	0	1	2000	-1	performance	process	0	
5014	TPROC_SUM_CGUEST_TIME	counter	wirecounter	msec	8	0	1	2000	-1	performance	process	0	
5015	TPROC_SUM_VM_PEAK	counter	wirecounter	kilobyte	8	0	1	5000	-1	performance	process	0	
5016	TPROC_SUM_VM_LOCKED	counter	wirecounter	kilobyte	8	0	1	1000	-1	performance	process	0	
5017	TPROC_SUM_VM_DATA	counter	wirecounter	kilobyte	8	0	1	1000	-1	performance	process	0	
5018	TPROC_SUM_VM_STACK	counter	wirecounter	kilobyte	8	0	1	100	-1	performance	process	0	
5019	TPROC_CTX_SW_VOLNT	counter	wirecounter	undefined	8	0	1	10000	-1	performance	process	0	
5020	TPROC_CTX_SW_NONVOLNT	counter	wirecounter	undefined	8	0	1	10000	-1	performance	process	0	
#	OS	IO	accounting	data									
5501	TIO_RCHAR	counter	wirecounter	byte	8	0	1	10000000	-1	performance	os	0	
5502	TIO_WCHAR	counter	wirecounter	byte	8	0	1	10000000	-1	performance	os	0	
5503	TIO_SYSCR	counter	wirecounter	undefined	8	0	1	10	-1	performance	os	0	
5504	TIO_SYSCW	counter	wirecounter	undefined	8	0	1	10	-1	performance	os	0	
5505	TIO_READ_BYTES	counter	wirecounter	byte	8	0	1	10000000	-1	performance	os	0	
5506	TIO_WRITE_BYTES	counter	wirecounter	byte	8	0	1	10000000	-1	performance	os	0	
5507	TIO_CANCELLED_WRITE_BYTES	counter	wirecounter	undefined	8	0	1	10	-1	performance	os	0	
##													
##	HOPSA	LWM2	sensors										
##													
28000	LWM2_SENSOR00	gauge	integer	parrot	8	0	1	1	0	performance	process	0	
28001	LWM2_SENSOR01	gauge	integer	parrot	8	0	1	1	0	performance	process	0	
28002	LWM2_SENSOR02	gauge	integer	parrot	8	0	1	1	0	performance	process	0	
28003	LWM2_SENSOR03	gauge	integer	parrot	8	0	1	1	0	performance	process	0	
28004	LWM2_SENSOR04	gauge	integer	parrot	8	0	1	1	0	performance	process	0	
28005	LWM2_SENSOR05	gauge	integer	parrot	8	0	1	1	0	performance	process	0	
28006	LWM2_SENSOR06	gauge	integer	parrot	8	0	1	1	0	performance	process	0	
28007	LWM2_SENSOR07	gauge	integer	parrot	8	0	1	1	0	performance	process	0	
28008	LWM2_SENSOR08	gauge	integer	parrot	8	0	1	1	0	performance	process	0	
28009	LWM2_SENSOR09	gauge	integer	parrot	8	0	1	1	0	performance	process	0	
28010	LWM2_SENSOR10	gauge	integer	parrot	8	0	1	1	0	performance	process	0	
28011	LWM2_SENSOR11	gauge	integer	parrot	8	0	1	1	0	performance	process	0	
28012	LWM2_SENSOR12	gauge	integer	parrot	8	0	1	1	0	performance	process	0	
28013	LWM2_SENSOR13	gauge	integer	parrot	8	0	1	1	0	performance	process	0	
28014	LWM2_SENSOR14	gauge	integer	parrot	8	0	1	1	0	performance	process	0	
28015	LWM2_SENSOR15	gauge	integer	parrot	8	0	1	1	0	performance	process	0	
28016	LWM2_SENSOR16	gauge	integer	parrot	8	0	1	1	0	performance	process	0	
28017	LWM2_SENSOR17	gauge	integer	parrot	8	0	1	1	0	performance	process	0	
28018	LWM2_SENSOR18	gauge	integer	parrot	8	0	1	1	0	performance	process	0	
28019	LWM2_SENSOR19	gauge	integer	parrot	8	0	1	1	0	performance	process	0	
28020	LWM2_SENSOR20	gauge	integer	parrot	8	0	1	1	0	performance	process	0	
28021	LWM2_SENSOR21	gauge	integer	parrot	8	0	1	1	0	performance	process	0	
28022	LWM2_SENSOR22	gauge	integer	parrot	8	0	1	1	0	performance	process	0	
28023	LWM2_SENSOR23	gauge	integer	parrot	8	0	1	1	0	performance	process	0	
28024	LWM2_SENSOR24	gauge	integer	parrot	8	0	1	1	0	performance	process	0	
28025	LWM2_SENSOR25	gauge	integer	parrot	8	0	1	1	0	performance	process	0	
28026	LWM2_SENSOR26	gauge	integer	parrot	8	0	1	1	0	performance	process	0	
28027	LWM2_SENSOR27	gauge	integer	parrot	8	0	1	1	0	performance	process	0	
28028	LWM2_SENSOR28	gauge	integer	parrot	8	0	1	1	0	performance	process	0	
28029	LWM2_SENSOR29	gauge	integer	parrot	8	0	1	1	0	performance	process	0	
##	Software	level	kernel	performance	counters	32768-40959	(0x8000	0	0x9FFF).				
##	Even	numbers	are	the	counters	themselves.	Odd	numbers	are	reserved	for		
##	pseudo-sensors	with	their	profiles.									
32768	TPCNT_SW_CPU_CLOCK	counter	wirecounter	undefined	8	0	1	10000	-1	performance	os	CPU clock counter	
32770	TPCNT_SW_TASK_CLOCK	counter	wirecounter	undefined	8	0	1	10000	-1	performance	os	Task clock counter	
32772	TPCNT_SW_PFLT	counter	wirecounter	undefined	8	0	1	50	-1	performance	os	Task page fault counter	
32774	TPCNT_SW_CTX_SW	counter	wirecounter	undefined	8	0	1	1000	-1	performance	os	Task context switch counter	
32776	TPCNT_SW_CPU_MIG	counter	wirecounter	undefined	8	0	1	1000	-1	performance	os	Task CPU/core/thread migration counter	
32778	TPCNT_SW_PFLT_MIN	counter	wirecounter	undefined	8	0	1	50	-1	performance	os	Task minor page-faults counter	
32780	TPCNT_SW_PFLT_MAJ	counter	wirecounter	undefined	8	0	1	50	-1	performance	os	Task major page-faults counter	
##	Hardware	performance	counters.										
##	Even	numbers	are	the	counters	themselves.	Odd	numbers	are	reserved	for		
##	pseudo-sensors	with	their	profiles.									
##	0xA000-0xA01F	fixed	role	counters	(but	their	config	can	adapt	when			
##	to	do	the	counting).									
40960	CPU_PERF_FIXED01	counter	wirecounter	undefined	8	0	1	50000000	-1	performance	cpu	CPU fixed-role performance counter 01	
40962	CPU_PERF_FIXED02	counter	wirecounter	undefined	8	0	1	50000000	-1	performance	cpu	CPU fixed-role performance counter 02	
40964	CPU_PERF_FIXED03	counter	wirecounter	undefined	8	0	1	50000000	-1	performance	cpu	CPU fixed-role performance counter 03	
##	0xA100-0xA11F	configurable	CPU	performance	counters.								
##	Even	numbers	are	the	counters	themselves.	Odd	numbers	are	reserved	for		
##	pseudo-sensors	with	their	profiles.									
41216	CPU_PERF_COUNTER01	counter	wirecounter	undefined	8	0	1	50000000	-1	performance	cpu	CPU configurable performance counter 01	
41218	CPU_PERF_COUNTER02	counter	wirecounter	undefined	8	0	1	50000000	-1	performance	cpu	CPU configurable performance counter 02	
41220	CPU_PERF_COUNTER03	counter	wirecounter	undefined	8	0	1	50000000	-1	performance	cpu	CPU configurable performance counter 03	
41222	CPU_PERF_COUNTER04	counter	wirecounter	undefined	8	0	1	50000000	-1	performance	cpu	CPU configurable performance counter 04	
41224	CPU_PERF_COUNTER05	counter	wirecounter	undefined	8	0	1	50000000	-1	performance	cpu	CPU configurable performance counter 05	
41226	CPU_PERF_COUNTER06	counter	wirecounter	undefined	8	0	1	50000000	-1	performance	cpu	CPU configurable performance counter 06	
41228	CPU_PERF_COUNTER07	counter	wirecounter	undefined	8	0	1	50000000	-1	performance	cpu	CPU configurable performance counter 07	
41230	CPU_PERF_COUNTER08	counter	wirecounter	undefined	8	0	1	50000000	-1	performance	cpu	CPU configurable performance counter 08	
#	--------------------------------------------------------------------												
#	sensor	with	code	64000	is	guaranteed	to	not	exist.				
#	test	sensor	identifiers	are	in	range	64000	Err:510	ID	Err:510	64100		
#	test	0	parser										
64001	INTERNAL_TEST_1	gauge	integer	parrot	1	0	1	1	0	test	undefined	Internal test 1	
64002	INTERNAL_TEST_2	gauge	integer	parrot	2	0	1	1	0	test	undefined	Internal test 2	
64003	INTERNAL_TEST_3	gauge	integer	parrot	3	0	1	1	0	test	undefined	Internal test 3	
64004	INTERNAL_TEST_4	gauge	integer	parrot	4	0	1	1	0	test	undefined	Internal test 4	
64005	INTERNAL_TEST_5	gauge	integer	parrot	5	0	1	1	0	test	undefined	Internal test 5	
64006	INTERNAL_TEST_6	gauge	integer	parrot	6	0	1	1	0	test	undefined	Internal test 5	
64007	INTERNAL_TEST_7	gauge	integer	parrot	7	0	1	1	0	test	undefined	Internal test 7	
64008	INTERNAL_TEST_8	gauge	integer	parrot	8	0	1	1	0	test	undefined	Internal test 8	
64009	INTERNAL_TEST_9	gauge	integer	parrot	9	0	1	1	0	test	undefined	Internal test 9	
64010	INTERNAL_TEST_10	gauge	integer	parrot	10	0	1	1	0	test	undefined	Internal test 10	
64011	INTERNAL_TEST_11	gauge	integer	parrot	11	0	1	1	0	test	undefined	Internal test 11	
64012	INTERNAL_TEST_12	gauge	integer	parrot	12	0	1	1	0	test	undefined	Internal test 12	
64016	INTERNAL_TEST_16	gauge	integer	parrot	16	0	1	1	0	test	undefined	Internal test 16	
64032	INTERNAL_TEST_32	gauge	integer	parrot	32	0	1	1	0	test	undefined	Internal test 32	
64033	INTERNAL_TEST_RAW	raw	binary	undefined	0	0	1	1	0	test	undefined	Internal test raw	
64034	INTERNAL_TEST_SMART	smart	wiresmart	parrot	12	0	1	1	0	test	undefined	Internal test SMART	
64054	INTERNAL_TEST_WF4	gauge	wirefloat	parrot	4	0	1	1	fail	test	undefined	Internal test 4-byte wire float	
64064	INTERNAL_TEST_CNT4	counter	wirecounter	parrot	4	0	1	1	-1	test	undefined	Internal test 4-byte counter	
64068	INTERNAL_TEST_CNT8	counter	wirecounter	parrot	8	0	1	1	-1	test	undefined	Internal test 8-byte counter	
#	test	0	aggregator										
64050	INTERNAL_TEST_A0	gauge	integer	parrot	1	0	1	0	0	test	undefined	Internal test A0	
64051	INTERNAL_TEST_A1	gauge	integer	parrot	1	0	1	1	0	test	undefined	Internal test A1	
64052	INTERNAL_TEST_A2	gauge	integer	parrot	1	0	1	2	0	test	undefined	Internal test A1	
64055	INTERNAL_TEST_A5	gauge	integer	parrot	1	7	3	5	0	test	undefined	Internal test A5	
64059	INTERNAL_TEST_A9	gauge	integer	parrot	1	0	1	9	0	test	undefined	Internal test A9	
